sample,time,joint_name,actual_position_rad,target_position_rad,error_rad
267,2.670060933,right_hip_pitch_joint,-0.8770902191881518,-0.878,-0.0009097808118482265
267,2.670060933,right_knee_pitch_joint,0.13127310119119967,0.13,-0.001273101191199666
267,2.670060933,right_ankle_pitch_joint,-0.6251936657258985,-0.65,-0.024806334274101505
267,2.670060933,right_ankle_roll_joint,-0.11653555342385277,-0.1,0.016535553423852767
267,2.670060933,left_hip_yaw_joint,0.010202965886514618,0.0,-0.010202965886514618
267,2.670060933,left_hip_roll_joint,-0.0834180442882028,-0.1,-0.0165819557117972
267,2.670060933,left_hip_pitch_joint,0.8707152567172154,0.878,0.0072847432827846115
267,2.670060933,left_knee_pitch_joint,-0.16719483249772393,-0.13,0.03719483249772393
267,2.670060933,left_ankle_pitch_joint,0.647888164485571,0.65,0.0021118355144290613
267,2.670060933,left_ankle_roll_joint,0.09949953681532765,0.1,0.0005004631846723534
268,2.680065344,right_hip_yaw_joint,-0.00822381788208771,0.0,0.00822381788208771
268,2.680065344,right_hip_roll_joint,0.08311440499528652,0.1,0.016885595004713483
268,2.680065344,right_hip_pitch_joint,-0.872615678522922,-0.878,-0.0053843214770780135
268,2.680065344,right_knee_pitch_joint,0.12656071216072678,0.13,0.0034392878392732196
268,2.680065344,right_ankle_pitch_joint,-0.6204812767312335,-0.65,-0.029518723268766478
268,2.680065344,right_ankle_roll_joint,-0.12124794248388997,-0.1,0.02124794248388996
268,2.680065344,left_hip_yaw_joint,0.00549057689357328,0.0,-0.00549057689357328
268,2.680065344,left_hip_roll_joint,-0.08297061065210184,-0.1,-0.01702938934789816
268,2.680065344,left_hip_pitch_joint,0.8754722833473594,0.878,0.0025277166526406214
268,2.680065344,left_knee_pitch_joint,-0.1719072214611161,-0.13,0.041907221461116084
268,2.680065344,left_ankle_pitch_joint,0.6526005535781021,0.65,-0.0026005535781020717
268,2.680065344,left_ankle_roll_joint,0.0947871476556838,0.1,0.0052128523443162045
269,2.690091077,right_hip_yaw_joint,-0.0035114288963386366,0.0,0.0035114288963386366
269,2.690091077,right_hip_roll_joint,0.0815831308003759,0.1,0.01841686919962411
269,2.690091077,right_hip_pitch_joint,-0.8734881712393552,-0.878,-0.00451182876064482
269,2.690091077,right_knee_pitch_joint,0.13127310117623844,0.13,-0.0012731011762384392
269,2.690091077,right_ankle_pitch_joint,-0.6251936659324123,-0.65,-0.0248063340675877
269,2.690091077,right_ankle_roll_joint,-0.11653555316196709,-0.1,0.016535553161967087
269,2.690091077,left_hip_yaw_joint,0.010202965879289231,0.0,-0.010202965879289231
269,2.690091077,left_hip_roll_joint,-0.08390205843968757,-0.1,-0.01609794156031244
269,2.690091077,left_hip_pitch_joint,0.8752498901863619,0.878,0.002750109813638102
269,2.690091077,left_knee_pitch_joint,-0.16719483237591953,-0.13,0.03719483237591953
269,2.690091077,left_ankle_pitch_joint,0.6478881644922251,0.65,0.0021118355077749396
269,2.690091077,left_ankle_roll_joint,0.09949953685838091,0.1,0.000500463141619098
270,2.700013831,right_hip_yaw_joint,-0.00822381788464772,0.0,0.00822381788464772
270,2.700013831,right_hip_roll_joint,0.08166789655021509,0.1,0.01833210344978492
270,2.700013831,right_hip_pitch_joint,-0.873143360796591,-0.878,-0.004856639203408952
270,2.700013831,right_knee_pitch_joint,0.12656071215533207,0.13,0.003439287844667932
270,2.700013831,right_ankle_pitch_joint,-0.620481276931798,-0.65,-0.029518723068202024
270,2.700013831,right_ankle_roll_joint,-0.1212479422276525,-0.1,0.0212479422276525
270,2.700013831,left_hip_yaw_joint,0.00806682910774182,0.0,-0.00806682910774182
270,2.700013831,left_hip_roll_joint,-0.08198254356353449,-0.1,-0.018017456436465518
270,2.700013831,left_hip_pitch_joint,0.8748783186862209,0.878,0.003121681313779101
270,2.700013831,left_knee_pitch_joint,-0.17190722133441036,-0.13,0.041907221334410355
270,2.700013831,left_ankle_pitch_joint,0.6526005535913856,0.65,-0.002600553591385557
270,2.700013831,left_ankle_roll_joint,0.09478714769249563,0.1,0.005212852307504373
271,2.710058582,right_hip_yaw_joint,-0.0035114289008411825,0.0,0.0035114289008411825
271,2.710058582,right_hip_roll_joint,0.07989355600379339,0.1,0.02010644399620662
271,2.710058582,right_hip_pitch_joint,-0.8748865641575004,-0.878,-0.003113435842499568
271,2.710058582,right_knee_pitch_joint,0.13127310116978366,0.13,-0.001273101169783658
271,2.710058582,right_ankle_pitch_joint,-0.625193666134127,-0.65,-0.024806333865873054
271,2.710058582,right_ankle_roll_joint,-0.11653555290635217,-0.1,0.01653555290635217
271,2.710058582,left_hip_yaw_joint,0.012779218091959609,0.0,-0.012779218091959609
271,2.710058582,left_hip_roll_joint,-0.08201133730112851,-0.1,-0.01798866269887149
271,2.710058582,left_hip_pitch_joint,0.8729036102311034,0.878,0.005096389768896592
271,2.710058582,left_knee_pitch_joint,-0.1671948322589256,-0.13,0.037194832258925586
271,2.710058582,left_ankle_pitch_joint,0.6478881644995778,0.65,0.0021118355004222655
271,2.710058582,left_ankle_roll_joint,0.09949953689682728,0.1,0.0005004631031727269
272,2.720064057,right_hip_yaw_joint,-0.008232588557787638,0.0,0.008232588557787638
272,2.720064057,right_hip_roll_joint,0.08037952132016365,0.1,0.01962047867983635
272,2.720064057,right_hip_pitch_joint,-0.8727179137813124,-0.878,-0.005282086218687643
272,2.720064057,right_knee_pitch_joint,0.12656071213866904,0.13,0.003439287861330964
272,2.720064057,right_ankle_pitch_joint,-0.6204812771376527,-0.65,-0.029518722862347357
272,2.720064057,right_ankle_roll_joint,-0.12124794196663628,-0.1,0.021247941966636277
272,2.720064057,left_hip_yaw_joint,0.00872331672647258,0.0,-0.00872331672647258
272,2.720064057,left_hip_roll_joint,-0.08162824540162268,-0.1,-0.018371754598377324
272,2.720064057,left_hip_pitch_joint,0.8774154146887988,0.878,0.0005845853112012023
272,2.720064057,left_knee_pitch_joint,-0.17190722120729657,-0.13,0.04190722120729656
272,2.720064057,left_ankle_pitch_joint,0.6526005536024923,0.65,-0.0026005536024922282
272,2.720064057,left_ankle_roll_joint,0.09478714773015204,0.1,0.005212852269847967
273,2.730081675,right_hip_yaw_joint,-0.00823258855571372,0.0,0.00823258855571372
273,2.730081675,right_hip_roll_joint,0.08011239254784776,0.1,0.019887607452152248
273,2.730081675,right_hip_pitch_joint,-0.8736434365803505,-0.878,-0.004356563419649517
273,2.730081675,right_knee_pitch_joint,0.1265607121372549,0.13,0.0034392878627451107
273,2.730081675,right_ankle_pitch_joint,-0.6204812772382734,-0.65,-0.029518722761726623
273,2.730081675,right_ankle_roll_joint,-0.121247941841168,-0.1,0.02124794184116799
273,2.730081675,left_hip_yaw_joint,0.00982569283281346,0.0,-0.00982569283281346
273,2.730081675,left_hip_roll_joint,-0.08033771843183471,-0.1,-0.019662281568165296
273,2.730081675,left_hip_pitch_joint,0.8743955364526395,0.878,0.003604463547360548
273,2.730081675,left_knee_pitch_joint,-0.17190722114502385,-0.13,0.04190722114502385
273,2.730081675,left_ankle_pitch_joint,0.6526005536096127,0.65,-0.0026005536096126436
273,2.730081675,left_ankle_roll_joint,0.09478714774629964,0.1,0.00521285225370037
274,2.740064000,right_hip_yaw_joint,-0.00823258855370241,0.0,0.00823258855370241
274,2.740064000,right_hip_roll_joint,0.08047358153120891,0.1,0.019526418468791093
274,2.740064000,right_hip_pitch_joint,-0.8752199458051847,-0.878,-0.002780054194815307
274,2.740064000,right_knee_pitch_joint,0.12656071213316233,0.13,0.0034392878668376703
274,2.740064000,right_ankle_pitch_joint,-0.6204812773402654,-0.65,-0.029518722659734653
274,2.740064000,right_ankle_roll_joint,-0.12124794171576264,-0.1,0.021247941715762636
274,2.740064000,left_hip_yaw_joint,0.00982569282339461,0.0,-0.00982569282339461
274,2.740064000,left_hip_roll_joint,-0.07967393267449623,-0.1,-0.02032606732550378
274,2.740064000,left_hip_pitch_joint,0.8726476426588101,0.878,0.005352357341189884
274,2.740064000,left_knee_pitch_joint,-0.171907221109288,-0.13,0.04190722110928799
274,2.740064000,left_ankle_pitch_joint,0.6526005535973829,0.65,-0.002600553597382871
274,2.740064000,left_ankle_roll_joint,0.09478714777044173,0.1,0.005212852229558279
275,2.750084513,right_hip_yaw_joint,-0.009977672935681223,0.0,0.009977672935681223
275,2.750084513,right_hip_roll_joint,0.07903183717373667,0.1,0.020968162826263334
275,2.750084513,right_hip_pitch_joint,-0.8752043090967846,-0.878,-0.0027956909032154087
275,2.750084513,right_knee_pitch_joint,0.12656071211244566,0.13,0.0034392878875543487
275,2.750084513,right_ankle_pitch_joint,-0.6204812774522366,-0.65,-0.029518722547763443
275,2.750084513,right_ankle_roll_joint,-0.1212479415860572,-0.1,0.021247941586057195
275,2.750084513,left_hip_yaw_joint,0.011490620548333906,0.0,-0.011490620548333906
275,2.750084513,left_hip_roll_joint,-0.07749220264154844,-0.1,-0.02250779735845157
275,2.750084513,left_hip_pitch_joint,0.8719452184476492,0.878,0.006054781552350841
275,2.750084513,left_knee_pitch_joint,-0.1719072210373547,-0.13,0.0419072210373547
275,2.750084513,left_ankle_pitch_joint,0.652600553610664,0.65,-0.002600553610664025
275,2.750084513,left_ankle_roll_joint,0.09478714778831551,0.1,0.005212852211684493
276,2.760074656,right_hip_yaw_joint,-0.009977672931267466,0.0,0.009977672931267466
276,2.760074656,right_hip_roll_joint,0.08095747434167752,0.1,0.019042525658322484
276,2.760074656,right_hip_pitch_joint,-0.8745709331454062,-0.878,-0.0034290668545937653
276,2.760074656,right_knee_pitch_joint,0.12656071212096173,0.13,0.003439287879038272
276,2.760074656,right_ankle_pitch_joint,-0.6204812775466989,-0.65,-0.029518722453301116
276,2.760074656,right_ankle_roll_joint,-0.12124794145891575,-0.1,0.021247941458915745
276,2.760074656,left_hip_yaw_joint,0.01149062054050741,0.0,-0.01149062054050741
276,2.760074656,left_hip_roll_joint,-0.07956693226718013,-0.1,-0.020433067732819873
276,2.760074656,left_hip_pitch_joint,0.8724546470012816,0.878,0.005545352998718389
276,2.760074656,left_knee_pitch_joint,-0.1719072209876486,-0.13,0.0419072209876486
276,2.760074656,left_ankle_pitch_joint,0.6526005536069475,0.65,-0.002600553606947442
276,2.760074656,left_ankle_roll_joint,0.09478714780944841,0.1,0.005212852190551592
277,2.770073839,right_hip_yaw_joint,-0.011336159436598253,0.0,0.011336159436598253
277,2.770073839,right_hip_roll_joint,0.08207941811125599,0.1,0.017920581888744014
277,2.770073839,right_hip_pitch_joint,-0.8715443923382293,-0.878,-0.006455607661770668
277,2.770073839,right_knee_pitch_joint,0.12656071210935205,0.13,0.0034392878906479574
277,2.770073839,right_ankle_pitch_joint,-0.6204812776545494,-0.65,-0.02951872234545061
277,2.770073839,right_ankle_roll_joint,-0.12124794132739088,-0.1,0.02124794132739087
277,2.770073839,left_hip_yaw_joint,0.011490620532735658,0.0,-0.011490620532735658
277,2.770073839,left_hip_roll_joint,-0.08178894526928332,-0.1,-0.018211054730716686
277,2.770073839,left_hip_pitch_joint,0.8754311765036198,0.878,0.0025688234963802126
277,2.770073839,left_knee_pitch_joint,-0.17190722092668362,-0.13,0.041907220926683614
277,2.770073839,left_ankle_pitch_joint,0.6526005536096358,0.65,-0.0026005536096357362
277,2.770073839,left_ankle_roll_joint,0.09478714782932834,0.1,0.005212852170671661
278,2.780057360,right_hip_yaw_joint,-0.011336159437213441,0.0,0.011336159437213441
278,2.780057360,right_hip_roll_joint,0.08192084150149198,0.1,0.018079158498508024
278,2.780057360,right_hip_pitch_joint,-0.8721801105688373,-0.878,-0.005819889431162739
278,2.780057360,right_knee_pitch_joint,0.12656071210135073,0.13,0.003439287898649279
278,2.780057360,right_ankle_pitch_joint,-0.6204812777587234,-0.65,-0.029518722241276607
278,2.780057360,right_ankle_roll_joint,-0.1212479411969054,-0.1,0.0212479411969054
278,2.780057360,left_hip_yaw_joint,0.013017475148143024,0.0,-0.013017475148143024
278,2.780057360,left_hip_roll_joint,-0.08098950105014768,-0.1,-0.019010498949852322
278,2.780057360,left_hip_pitch_joint,0.8745584515493932,0.878,0.003441548450606846
278,2.780057360,left_knee_pitch_joint,-0.17190722085303217,-0.13,0.04190722085303217
278,2.780057360,left_ankle_pitch_joint,0.6526005536238146,0.65,-0.0026005536238146165
278,2.780057360,left_ankle_roll_joint,0.0947871478454876,0.1,0.005212852154512407
279,2.790063503,right_hip_yaw_joint,-0.011336159428104809,0.0,0.011336159428104809
279,2.790063503,right_hip_roll_joint,0.08275352910777461,0.1,0.01724647089222539
279,2.790063503,right_hip_pitch_joint,-0.872001552506888,-0.878,-0.005998447493111958
279,2.790063503,right_knee_pitch_joint,0.12656071210608208,0.13,0.003439287893917925
279,2.790063503,right_ankle_pitch_joint,-0.620481277856411,-0.65,-0.02951872214358897
279,2.790063503,right_ankle_roll_joint,-0.12124794107256766,-0.1,0.021247941072567653
279,2.790063503,left_hip_yaw_joint,0.013017475139398993,0.0,-0.013017475139398993
279,2.790063503,left_hip_roll_joint,-0.08185746226823962,-0.1,-0.01814253773176039
279,2.790063503,left_hip_pitch_joint,0.8740744408681294,0.878,0.003925559131870648
279,2.790063503,left_knee_pitch_joint,-0.17190722080666537,-0.13,0.04190722080666537
279,2.790063503,left_ankle_pitch_joint,0.652600553618228,0.65,-0.0026005536182279743
279,2.790063503,left_ankle_roll_joint,0.09478714786810061,0.1,0.005212852131899398
280,2.800033112,right_hip_yaw_joint,-0.012265763335766969,0.0,0.012265763335766969
280,2.800033112,right_hip_roll_joint,0.08210302718123619,0.1,0.017896972818763818
280,2.800033112,right_hip_pitch_joint,-0.8700738115663054,-0.878,-0.007926188433694636
280,2.800033112,right_knee_pitch_joint,0.12656071210016417,0.13,0.00343928789983583
280,2.800033112,right_ankle_pitch_joint,-0.6204812779592617,-0.65,-0.029518722040738354
280,2.800033112,right_ankle_roll_joint,-0.12124794093971147,-0.1,0.021247940939711468
280,2.800033112,left_hip_yaw_joint,0.013017475131399218,0.0,-0.013017475131399218
280,2.800033112,left_hip_roll_joint,-0.08257363487762592,-0.1,-0.017426365122374082
280,2.800033112,left_hip_pitch_joint,0.8765970726258802,0.878,0.0014029273741198445
280,2.800033112,left_knee_pitch_joint,-0.1719072207444416,-0.13,0.04190722074444159
280,2.800033112,left_ankle_pitch_joint,0.6526005536221477,0.65,-0.0026005536221477277
280,2.800033112,left_ankle_roll_joint,0.0947871478889189,0.1,0.005212852111081107
281,2.810060493,right_hip_yaw_joint,-0.007553374349476482,0.0,0.007553374349476482
281,2.810060493,right_hip_roll_joint,0.07956966124905658,0.1,0.020430338750943425
281,2.810060493,right_hip_pitch_joint,-0.8743265384897843,-0.878,-0.0036734615102157475
281,2.810060493,right_knee_pitch_joint,0.13127310110798293,0.13,-0.0012731011079829269
281,2.810060493,right_ankle_pitch_joint,-0.6251936671654431,-0.65,-0.02480633283455691
281,2.810060493,right_ankle_roll_joint,-0.11653555161853642,-0.1,0.016535551618536412
281,2.810060493,left_hip_yaw_joint,0.01958737148022066,0.0,-0.01958737148022066
281,2.810060493,left_hip_roll_joint,-0.08107946199551007,-0.1,-0.018920538004489937
281,2.810060493,left_hip_pitch_joint,0.8722288369522025,0.878,0.005771163047797456
281,2.810060493,left_knee_pitch_joint,-0.16719483165424562,-0.13,0.037194831654245614
281,2.810060493,left_ankle_pitch_joint,0.6478881645421356,0.65,0.0021118354578644194
281,2.810060493,left_ankle_roll_joint,0.09949953708733868,0.1,0.0005004629126613286
282,2.820097146,right_hip_yaw_joint,-0.008035322284330062,0.0,0.008035322284330062
282,2.820097146,right_hip_roll_joint,0.07980040931557848,0.1,0.020199590684421523
282,2.820097146,right_hip_pitch_joint,-0.8738600126815901,-0.878,-0.004139987318409921
282,2.820097146,right_knee_pitch_joint,0.1312731010948657,0.13,-0.0012731010948656973
282,2.820097146,right_ankle_pitch_joint,-0.625193667271181,-0.65,-0.024806332728819047
282,2.820097146,right_ankle_roll_joint,-0.11653555148656548,-0.1,0.016535551486565478
282,2.820097146,left_hip_yaw_joint,0.019587371470510467,0.0,-0.019587371470510467
282,2.820097146,left_hip_roll_joint,-0.08212480610136516,-0.1,-0.017875193898634845
282,2.820097146,left_hip_pitch_joint,0.8738150674065858,0.878,0.004184932593414237
282,2.820097146,left_knee_pitch_joint,-0.16719483159936857,-0.13,0.037194831599368566
282,2.820097146,left_ankle_pitch_joint,0.6478881645412213,0.65,0.002111835458778688
282,2.820097146,left_ankle_roll_joint,0.0994995371084193,0.1,0.0005004628915807052
283,2.830082657,right_hip_yaw_joint,-0.012747711270466918,0.0,0.012747711270466918
283,2.830082657,right_hip_roll_joint,0.07966864536317875,0.1,0.02033135463682126
283,2.830082657,right_hip_pitch_joint,-0.8722581158916073,-0.878,-0.005741884108392714
283,2.830082657,right_knee_pitch_joint,0.1265607120780376,0.13,0.0034392879219624084
283,2.830082657,right_ankle_pitch_joint,-0.6204812782684579,-0.65,-0.02951872173154213
283,2.830082657,right_ankle_roll_joint,-0.12124794055345858,-0.1,0.021247940553458577
283,2.830082657,left_hip_yaw_joint,0.014874982481752874,0.0,-0.014874982481752874
283,2.830082657,left_hip_roll_joint,-0.08001483881342858,-0.1,-0.019985161186571426
283,2.830082657,left_hip_pitch_joint,0.8753983466078742,0.878,0.0026016533921258134
283,2.830082657,left_knee_pitch_joint,-0.1719072205625215,-0.13,0.0419072205625215
283,2.830082657,left_ankle_pitch_joint,0.6526005536351331,0.65,-0.002600553635133118
283,2.830082657,left_ankle_roll_joint,0.09478714794571794,0.1,0.005212852054282069
284,2.840081641,right_hip_yaw_joint,-0.01274771126581058,0.0,0.01274771126581058
284,2.840081641,right_hip_roll_joint,0.07967577676176123,0.1,0.02032422323823878
284,2.840081641,right_hip_pitch_joint,-0.8744043896861989,-0.878,-0.0035956103138010675
284,2.840081641,right_knee_pitch_joint,0.1265607120736115,0.13,0.0034392879263885068
284,2.840081641,right_ankle_pitch_joint,-0.620481278370528,-0.65,-0.029518721629472
284,2.840081641,right_ankle_roll_joint,-0.12124794042758075,-0.1,0.02124794042758074
284,2.840081641,left_hip_yaw_joint,0.01614554540600387,0.0,-0.01614554540600387
284,2.840081641,left_hip_roll_joint,-0.07857569773510692,-0.1,-0.021424302264893086
284,2.840081641,left_hip_pitch_joint,0.8725943272393981,0.878,0.005405672760601887
284,2.840081641,left_knee_pitch_joint,-0.1719072205044629,-0.13,0.04190722050446288
284,2.840081641,left_ankle_pitch_joint,0.6526005536392911,0.65,-0.0026005536392911255
284,2.840081641,left_ankle_roll_joint,0.09478714796222483,0.1,0.005212852037775176
285,2.850083038,right_hip_yaw_joint,-0.012747711271279667,0.0,0.012747711271279667
285,2.850083038,right_hip_roll_joint,0.07843192926672518,0.1,0.021568070733274824
285,2.850083038,right_hip_pitch_joint,-0.8753319808320604,-0.878,-0.0026680191679395726
285,2.850083038,right_knee_pitch_joint,0.12656071205602737,0.13,0.0034392879439726354
285,2.850083038,right_ankle_pitch_joint,-0.6204812784802677,-0.65,-0.02951872151973234
285,2.850083038,right_ankle_roll_joint,-0.12124794029593183,-0.1,0.021247940295931828
285,2.850083038,left_hip_yaw_joint,0.017658430882802344,0.0,-0.017658430882802344
285,2.850083038,left_hip_roll_joint,-0.07649703591747196,-0.1,-0.02350296408252804
285,2.850083038,left_hip_pitch_joint,0.8716267304528968,0.878,0.006373269547103155
285,2.850083038,left_knee_pitch_joint,-0.17190722043802925,-0.13,0.04190722043802925
285,2.850083038,left_ankle_pitch_joint,0.6526005536486296,0.65,-0.0026005536486295444
285,2.850083038,left_ankle_roll_joint,0.09478714797919373,0.1,0.005212852020806277
286,2.860080450,right_hip_yaw_joint,-0.013653415538609603,0.0,0.013653415538609603
286,2.860080450,right_hip_roll_joint,0.0781613731783145,0.1,0.02183862682168551
286,2.860080450,right_hip_pitch_joint,-0.8735695765869037,-0.878,-0.004430423413096296
286,2.860080450,right_knee_pitch_joint,0.12656071204549305,0.13,0.003439287954506959
286,2.860080450,right_ankle_pitch_joint,-0.6204812785863187,-0.65,-0.02951872141368128
286,2.860080450,right_ankle_roll_joint,-0.12124794016414658,-0.1,0.021247940164146578
286,2.860080450,left_hip_yaw_joint,0.01765843087203024,0.0,-0.01765843087203024
286,2.860080450,left_hip_roll_joint,-0.07713062812160455,-0.1,-0.022869371878395453
286,2.860080450,left_hip_pitch_joint,0.8735961795862176,0.878,0.0044038204137824
286,2.860080450,left_knee_pitch_joint,-0.17190722038389764,-0.13,0.04190722038389763
286,2.860080450,left_ankle_pitch_joint,0.6526005536471867,0.65,-0.0026005536471866986
286,2.860080450,left_ankle_roll_joint,0.09478714800166842,0.1,0.0052128519983315885
287,2.870072966,right_hip_yaw_joint,-0.01365341552878565,0.0,0.01365341552878565
287,2.870072966,right_hip_roll_joint,0.0789581944804648,0.1,0.021041805519535203
287,2.870072966,right_hip_pitch_joint,-0.8718687224930044,-0.878,-0.006131277506995603
287,2.870072966,right_knee_pitch_joint,0.12656071205912423,0.13,0.0034392879408757793
287,2.870072966,right_ankle_pitch_joint,-0.6204812786788267,-0.65,-0.02951872132117328
287,2.870072966,right_ankle_roll_joint,-0.12124794004058373,-0.1,0.021247940040583724
287,2.870072966,left_hip_yaw_joint,0.01765843086103145,0.0,-0.01765843086103145
287,2.870072966,left_hip_roll_joint,-0.07865454206708582,-0.1,-0.02134545793291419
287,2.870072966,left_hip_pitch_joint,0.8748950541846742,0.878,0.0031049458153258325
287,2.870072966,left_knee_pitch_joint,-0.17190722032594244,-0.13,0.041907220325942435
287,2.870072966,left_ankle_pitch_joint,0.6526005536489613,0.65,-0.002600553648961279
287,2.870072966,left_ankle_roll_joint,0.09478714802381354,0.1,0.0052128519761864694
288,2.880059305,right_hip_yaw_joint,-0.009584009054144176,0.0,0.009584009054144176
288,2.880059305,right_hip_roll_joint,0.0760724228876085,0.1,0.023927577112391504
288,2.880059305,right_hip_pitch_joint,-0.8742264919949375,-0.878,-0.003773508005062487
288,2.880059305,right_knee_pitch_joint,0.13127310106745288,0.13,-0.0012731010674528753
288,2.880059305,right_ankle_pitch_joint,-0.6251936678846419,-0.65,-0.0248063321153581
288,2.880059305,right_ankle_roll_joint,-0.11653555071834071,-0.1,0.016535550718340702
288,2.880059305,left_hip_yaw_joint,0.02241442665933529,0.0,-0.02241442665933529
288,2.880059305,left_hip_roll_joint,-0.07792039276284561,-0.1,-0.022079607237154394
288,2.880059305,left_hip_pitch_joint,0.8729826388121945,0.878,0.005017361187805491
288,2.880059305,left_knee_pitch_joint,-0.16719483123538945,-0.13,0.03719483123538944
288,2.880059305,left_ankle_pitch_joint,0.6478881645672767,0.65,0.002111835432723308
288,2.880059305,left_ankle_roll_joint,0.09949953722176737,0.1,0.0005004627782326382
289,2.890082385,right_hip_yaw_joint,-0.014296398039040925,0.0,0.014296398039040925
289,2.890082385,right_hip_roll_joint,0.07750200936437188,0.1,0.02249799063562813
289,2.890082385,right_hip_pitch_joint,-0.8737538771283823,-0.878,-0.004246122871617741
289,2.890082385,right_knee_pitch_joint,0.12656071204419359,0.13,0.0034392879558064193
289,2.890082385,right_ankle_pitch_joint,-0.6204812788857659,-0.65,-0.029518721114234148
289,2.890082385,right_ankle_roll_joint,-0.12124793978333526,-0.1,0.02124793978333525
289,2.890082385,left_hip_yaw_joint,0.01889267309674357,0.0,-0.01889267309674357
289,2.890082385,left_hip_roll_joint,-0.07652880547641565,-0.1,-0.023471194523584357
289,2.890082385,left_hip_pitch_joint,0.8729852000212254,0.878,0.005014799978774631
289,2.890082385,left_knee_pitch_joint,-0.17190722019656196,-0.13,0.041907220196561956
289,2.890082385,left_ankle_pitch_joint,0.6526005536637465,0.65,-0.002600553663746452
289,2.890082385,left_ankle_roll_joint,0.09478714805660221,0.1,0.005212851943397795
290,2.900058871,right_hip_yaw_joint,-0.010635701975779017,0.0,0.010635701975779017
290,2.900058871,right_hip_roll_joint,0.07771868970363038,0.1,0.022281310296369622
290,2.900058871,right_hip_pitch_joint,-0.8771052294183092,-0.878,-0.0008947705816908513
290,2.900058871,right_knee_pitch_joint,0.13127310104278267,0.13,-0.001273101042782665
290,2.900058871,right_ankle_pitch_joint,-0.6251936680785006,-0.65,-0.02480633192149939
290,2.900058871,right_ankle_roll_joint,-0.11653555048508218,-0.1,0.01653555048508218
290,2.900058871,left_hip_yaw_joint,0.024686055463016016,0.0,-0.024686055463016016
290,2.900058871,left_hip_roll_joint,-0.07738836591101375,-0.1,-0.022611634088986254
290,2.900058871,left_hip_pitch_joint,0.8693072037208177,0.878,0.008692796279182291
290,2.900058871,left_knee_pitch_joint,-0.16719483111897404,-0.13,0.03719483111897404
290,2.900058871,left_ankle_pitch_joint,0.6478881645820871,0.65,0.002111835417912933
290,2.900058871,left_ankle_roll_joint,0.09949953724778322,0.1,0.000500462752216782
291,2.910059158,right_hip_yaw_joint,-0.01534809095627435,0.0,0.01534809095627435
291,2.910059158,right_hip_roll_joint,0.07791584756874465,0.1,0.02208415243125536
291,2.910059158,right_hip_pitch_joint,-0.8741661167177958,-0.878,-0.0038338832822042423
291,2.910059158,right_knee_pitch_joint,0.12656071203073785,0.13,0.003439287969262156
291,2.910059158,right_ankle_pitch_joint,-0.6204812790932263,-0.65,-0.029518720906773765
291,2.910059158,right_ankle_roll_joint,-0.12124793952738427,-0.1,0.02124793952738427
291,2.910059158,left_hip_yaw_joint,0.01997366646071714,0.0,-0.01997366646071714
291,2.910059158,left_hip_roll_joint,-0.07617348053799436,-0.1,-0.023826519462005646
291,2.910059158,left_hip_pitch_joint,0.8723541645373512,0.878,0.005645835462648852
291,2.910059158,left_knee_pitch_joint,-0.1719072200807593,-0.13,0.04190722008075928
291,2.910059158,left_ankle_pitch_joint,0.6526005536690002,0.65,-0.0026005536690001385
291,2.910059158,left_ankle_roll_joint,0.09478714809649422,0.1,0.0052128519035057885
292,2.920062703,right_hip_yaw_joint,-0.011998817919791911,0.0,0.011998817919791911
292,2.920062703,right_hip_roll_joint,0.0773049145923257,0.1,0.0226950854076743
292,2.920062703,right_hip_pitch_joint,-0.8745777478249831,-0.878,-0.0034222521750169044
292,2.920062703,right_knee_pitch_joint,0.13127310103954118,0.13,-0.0012731010395411746
292,2.920062703,right_ankle_pitch_joint,-0.6251936682989258,-0.65,-0.02480633170107427
292,2.920062703,right_ankle_roll_joint,-0.11653555020158118,-0.1,0.01653555020158118
292,2.920062703,left_hip_yaw_joint,0.02468605543687534,0.0,-0.02468605543687534
292,2.920062703,left_hip_roll_joint,-0.07833760798032662,-0.1,-0.02166239201967339
292,2.920062703,left_hip_pitch_joint,0.8727402948052178,0.878,0.005259705194782249
292,2.920062703,left_knee_pitch_joint,-0.16719483099714977,-0.13,0.037194830997149764
292,2.920062703,left_ankle_pitch_joint,0.6478881645816471,0.65,0.0021118354183529142
292,2.920062703,left_ankle_roll_joint,0.09949953729854168,0.1,0.000500462701458329
293,2.930085535,right_hip_yaw_joint,-0.01712044576862099,0.0,0.01712044576862099
293,2.930085535,right_hip_roll_joint,0.07812295886758804,0.1,0.02187704113241197
293,2.930085535,right_hip_pitch_joint,-0.8714528174771363,-0.878,-0.0065471825228636815
293,2.930085535,right_knee_pitch_joint,0.12656071201081753,0.13,0.0034392879891824713
293,2.930085535,right_ankle_pitch_joint,-0.6204812793029967,-0.65,-0.029518720697003342
293,2.930085535,right_ankle_roll_joint,-0.12124793925999129,-0.1,0.021247939259991286
293,2.930085535,left_hip_yaw_joint,0.02083662890905833,0.0,-0.02083662890905833
293,2.930085535,left_hip_roll_joint,-0.07855172181380005,-0.1,-0.02144827818619996
293,2.930085535,left_hip_pitch_joint,0.8764287524984525,0.878,0.001571247501547468
293,2.930085535,left_knee_pitch_joint,-0.17190721994584177,-0.13,0.04190721994584176
293,2.930085535,left_ankle_pitch_joint,0.652600553684486,0.65,-0.0026005536844859733
